Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/MW-City/110/St+Go;0%;17.92109489;0.00380096;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.83341217;0.002184422;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-Nat./70/St+Go;0%;14.40676308;0.004299572;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.38507843;0.00210214;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./80/St+Go;0%;15.47885513;0.004016545;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.32706451;0.001938042;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./90/St+Go;0%;15.47711849;0.00401698;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.18093109;0.002012996;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./100/St+Go;0%;17.92463303;0.003800126;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.0821686;0.002154044;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-Nat./110/St+Go;0%;17.92001534;0.003802568;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/50/Freeflow;0%;49.35813141;0.002231417;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/50/St+Go;0%;12.4886713;0.004440731;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/60/Freeflow;0%;57.21208954;0.002343573;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/60/St+Go;0%;12.48867226;0.004440721;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/70/Freeflow;0%;65.83341217;0.002184422;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Trunk-City/70/St+Go;0%;14.40676308;0.004299572;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-City/80/Freeflow;0%;74.38507843;0.00210214;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-City/80/St+Go;0%;15.47885513;0.004016545;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-City/90/Freeflow;0%;86.32706451;0.001938042;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Trunk-City/90/St+Go;0%;15.47711849;0.00401698;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/30/Freeflow;0%;31.04372978;0.002858149;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/30/St+Go;0%;9.621912003;0.005038647;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/40/Freeflow;0%;39.04907227;0.00239735;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/40/St+Go;0%;11.82721329;0.004539283;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/50/Freeflow;0%;42.95036697;0.002559528;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/50/St+Go;0%;12.48869419;0.004440601;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/60/Freeflow;0%;52.0008049;0.002281293;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/60/St+Go;0%;12.4885006;0.00444068;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/70/Freeflow;0%;66.27461243;0.002182749;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Distr/70/St+Go;0%;14.40466785;0.004299638;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Distr/80/Freeflow;0%;70.11457825;0.001977087;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Rural;URB/Distr/80/St+Go;0%;15.47916317;0.004016286;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/30/Freeflow;0%;30.15937805;0.003259077;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/30/St+Go;0%;9.621912003;0.005038647;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/40/Freeflow;0%;38.11209869;0.002413961;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/40/St+Go;0%;11.82717133;0.004539432;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/50/Freeflow;0%;41.66275406;0.002459598;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/50/St+Go;0%;12.48867226;0.004440721;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/60/Freeflow;0%;51.16711807;0.002289511;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Local/60/St+Go;0%;12.48855686;0.004440662;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/30/Freeflow;0%;28.91270638;0.003071507;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/30/St+Go;0%;9.621912003;0.005038647;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/40/Freeflow;0%;35.62505722;0.002520698;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/40/St+Go;0%;11.82716274;0.004539481;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/50/Freeflow;0%;40.68207169;0.002574746;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PM;Urban;URB/Access/50/St+Go;0%;12.48869419;0.004440601;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/80/Freeflow;0%;82.81607056;1.62E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/80/St+Go;0%;15.47885513;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/90/Freeflow;0%;92.81604004;1.49E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/90/St+Go;0%;17.92219162;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/100/Freeflow;0%;102.0331345;1.61E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/100/St+Go;0%;17.92219162;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/110/Freeflow;0%;112.0321426;1.79E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/110/St+Go;0%;17.92120361;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/120/Freeflow;0%;122.0303116;1.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/120/St+Go;0%;17.91460991;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/130/Freeflow;0%;132.6271362;2.11E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/130/St+Go;0%;17.92095566;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/>130/Freeflow;0%;142.7669373;2.25E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/MW/>130/St+Go;0%;17.91753197;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/Semi-MW/90/Freeflow;0%;87.65540314;1.54E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/Semi-MW/90/St+Go;0%;17.91980171;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/Semi-MW/110/Freeflow;0%;106.9844055;1.79E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;RUR/Semi-MW/110/St+Go;0%;17.91929436;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Trunk/60/Freeflow;0%;62.06960678;1.67E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Trunk/60/St+Go;0%;13.27765656;3.68E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/70/Freeflow;0%;71.14556122;1.75E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/70/St+Go;0%;14.40660191;3.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/80/Freeflow;0%;79.04332733;1.65E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/80/St+Go;0%;15.47891235;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/90/Freeflow;0%;87.65540314;1.54E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/90/St+Go;0%;15.47173786;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/100/Freeflow;0%;96.43128204;1.60E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/100/St+Go;0%;17.9192524;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/110/Freeflow;0%;106.9844055;1.79E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Trunk/110/St+Go;0%;17.91929436;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr/50/Freeflow;0%;48.93725204;1.98E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr/50/St+Go;0%;12.48867226;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr/60/Freeflow;0%;57.93897247;1.74E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr/60/St+Go;0%;13.27598476;3.68E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/70/Freeflow;0%;66.94226074;1.66E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/70/St+Go;0%;14.40682983;3.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/80/Freeflow;0%;76.14403534;1.68E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/80/St+Go;0%;15.47885513;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/90/Freeflow;0%;85.08071899;1.64E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/90/St+Go;0%;15.47851944;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/100/Freeflow;0%;94.0226593;1.63E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr/100/St+Go;0%;17.93109322;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr-sin./50/Freeflow;0%;43.23242569;2.16E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr-sin./50/St+Go;0%;12.48866558;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr-sin./60/Freeflow;0%;51.42971039;1.71E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Distr-sin./60/St+Go;0%;14.40879345;3.49E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./70/Freeflow;0%;60.36349487;1.77E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./70/St+Go;0%;14.41936111;3.49E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./80/Freeflow;0%;68.63941193;1.78E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./80/St+Go;0%;14.92584133;3.35E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./90/Freeflow;0%;76.76605225;1.74E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./90/St+Go;0%;14.92581272;3.35E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./100/Freeflow;0%;85.02165985;1.81E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Distr-sin./100/St+Go;0%;14.91899109;3.35E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local/50/Freeflow;0%;46.53916931;2.11E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local/50/St+Go;0%;12.48534012;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local/60/Freeflow;0%;55.08581924;1.76E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local/60/St+Go;0%;13.27597713;3.68E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local/70/Freeflow;0%;63.6858902;1.74E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local/70/St+Go;0%;14.40676308;3.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local/80/Freeflow;0%;72.18523407;1.72E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local/80/St+Go;0%;15.48021507;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local-sin./50/Freeflow;0%;41.93020248;2.29E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local-sin./50/St+Go;0%;12.48839855;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local-sin./60/Freeflow;0%;48.74945068;1.93E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Local-sin./60/St+Go;0%;14.42250538;3.49E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local-sin./70/Freeflow;0%;57.36956024;1.89E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local-sin./70/St+Go;0%;14.42250633;3.49E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local-sin./80/Freeflow;0%;65.22600555;1.84E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;RUR/Local-sin./80/St+Go;0%;14.92547131;3.35E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/30/Freeflow;0%;33.69337463;2.40E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/30/St+Go;0%;9.621912003;3.99E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/40/Freeflow;0%;38.44244385;2.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/40/St+Go;0%;11.82721329;3.61E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/50/Freeflow;0%;43.90235519;2.11E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;RUR/Access/50/St+Go;0%;12.48865891;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./80/Freeflow;0%;79.03363037;1.64E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./80/St+Go;0%;15.47885513;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./90/Freeflow;0%;88.43366241;1.52E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./90/St+Go;0%;17.92218399;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./100/Freeflow;0%;96.93362427;1.54E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./100/St+Go;0%;17.92219162;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./110/Freeflow;0%;106.4404526;1.77E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./110/St+Go;0%;17.92109489;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./120/Freeflow;0%;115.9400406;1.88E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./120/St+Go;0%;17.92113495;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./130/Freeflow;0%;126.038681;2.04E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;MW;URB/MW-Nat./130/St+Go;0%;17.91689682;2.91E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/60/Freeflow;0%;62.73363876;1.47E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/60/St+Go;0%;13.27598476;3.68E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/70/Freeflow;0%;69.43365479;1.53E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/70/St+Go;0%;14.40676308;3.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/80/Freeflow;0%;79.03363037;1.64E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/80/St+Go;0%;15.47885513;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/90/Freeflow;0%;88.43366241;1.52E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/90/St+Go;0%;17.92218399;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/100/Freeflow;0%;96.93362427;1.54E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/100/St+Go;0%;17.92219162;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/110/Freeflow;0%;106.4404526;1.77E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/MW-City/110/St+Go;0%;17.92109489;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.83341217;1.76E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/Trunk-Nat./70/St+Go;0%;14.40676308;3.33E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.38507843;1.72E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./80/St+Go;0%;15.47885513;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.32706451;1.52E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./90/St+Go;0%;15.47711849;2.97E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.18093109;1.62E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./100/St+Go;0%;17.92463303;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.0821686;1.67E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Rural;URB/Trunk-Nat./110/St+Go;0%;17.92001534;2.92E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/Trunk-City/50/Freeflow;0%;49.35813141;1.91E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/Trunk-City/50/St+Go;0%;12.4886713;3.55E+12;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;PN;Urban;URB/Trunk-City/60/Freeflow;0%;57.21208954;1.88E+12;Ø/France - Avg;;
